0140	[0.00341576573596782, 0.02937794328304535, 0.17416382980439435, 0.03255673856774153, 0.005594104094477196, 0.016449204012520802, 0.071061904956501, 0.03413216046810193, 0.003425208624583972, 0.02140664474535511, 0.018808024014243488, 0.09687520555107948, 0.011688267778082672, 0.015755179382630102, 0.039682055421629094, 0.009712266457574113, 0.009595728526355745, 0.006060719180257485, 0.002572867115075713, 6.718215753107355e-05, 0.06980419074895769, 0.15224519310241041, 0.02321103646236736, 0.07897722967417022, 0.000591037819381111, 0.024911767597995804, 0.024928139455934428, 0.00675151423475869, 0.010605312473949692, 0.005573578552926514]
0303	[0.005337736975392608, 0.019437870945222126, 0.00562599329970516, 0.013109141994665497, 0.05556754547789362, 0.05578674029860304, 0.008454836626109649, 0.0018590954807137766, 0.007422264098514971, 0.005059294661211239, 0.059615013035710734, 0.016354704732690257, 0.016184538547629978, 0.07247167218168975, 0.012790779406025476, 0.008831835267568658, 0.041629054727513715, 0.14589027704088872, 0.03160610464816849, 0.01685302045464922, 0.0270338801519974, 0.018019931208828565, 0.12253911777802805, 0.016191667147522834, 0.002644843410844466, 0.03620002222273022, 0.0760628116874738, 0.024503554962982673, 0.05175255314837956, 0.02516409838064591]
0302	[0.04951619597645401, 0.008414569280313351, 0.00038227053102097186, 0.021924114789130512, 0.00696615556376118, 0.012663008466614807, 0.041054871814522075, 0.004775076726278702, 0.029074128431679596, 0.017570758016545274, 0.07122363077083883, 0.012071781201753196, 0.015489339855551896, 0.015070150126099226, 0.0017109822757285069, 0.038017217521527744, 0.0004917933871076038, 0.0005686361354392065, 0.013654692831473133, 0.05528209702823344, 0.15796490356714935, 0.005758343988471988, 0.12271854646131376, 0.029725422644230802, 0.022779793431811322, 0.07448802586303015, 0.0188805683989084, 0.11475097026570624, 0.015980642074847156, 0.021031312574457523]
0301	[0.004688256387803863, 0.03592894520088172, 0.011060701682849327, 0.011229449582403595, 0.020100751574602404, 0.029067506358162864, 0.09116230530778174, 0.043997324786038274, 0.005597979938739569, 0.020629914478267376, 0.018904259539513416, 0.03577178947423394, 0.0018989503703804326, 0.005324312214303723, 0.03243421380886026, 0.004206408677026724, 0.0718777963265433, 0.1335111268922182, 0.02699277391371033, 0.022007554371351774, 0.08340659924793528, 0.027298549169696398, 0.007108861408195099, 0.05045085286097888, 0.01998269167446377, 0.02780926484670788, 0.12350890264291099, 0.017980968434060933, 0.008622027756351125, 0.007438961073026936]
0300	[0.0022708355700351056, 0.0858033665779826, 0.008324509743553572, 0.03807139901182792, 0.02230479012934122, 0.004051663305027373, 0.007304032389530293, 0.020998731133199028, 0.06282380726807904, 0.01242717837010421, 0.013960865735321525, 0.14588512644461074, 0.08514254854457896, 0.002244333921768193, 0.011062231530998229, 0.011768407589492725, 0.03525377193204483, 0.03707184013312126, 0.01986663847782615, 0.00021596734291475116, 0.0743014523868858, 0.06408225999193294, 0.036081173600824225, 0.028666844422070233, 0.02099607647217567, 0.0011175391867639041, 0.0020483635094996544, 0.017187197127510722, 0.03626877834894995, 0.09239826980202936]
0122	[0.005028023210588807, 0.003505977879586918, 0.019544975856970254, 0.006702904454243487, 0.002575816301206391, 0.014013790342325621, 0.07212934248415584, 0.005834274453020887, 0.006313097009104946, 0.031172983691510666, 0.010403684669885753, 0.02199132750445409, 0.0421557003598521, 0.007011924892208072, 0.1671400755460494, 0.04825654263817858, 0.133741946362454, 0.03826393112060013, 0.0028375414853318913, 0.06279717888367099, 0.049075551337691696, 0.017877384761244203, 0.044049312155967406, 0.04277113274341707, 0.01241455460017894, 0.02890805695949549, 0.03941344386665879, 0.0018763931919357846, 0.04511213535642091, 0.017080995881590885]
0121	[0.05672512782216763, 0.04662387672617786, 0.0501307905523353, 0.0017106805322439078, 0.004113795356245783, 0.041508221850343245, 0.03037852346481483, 0.010705754335685666, 0.0530202710323407, 0.02575402311511038, 0.027343943761005286, 0.013392352047620956, 0.04145999633881987, 0.03733384572598313, 0.03575651139847659, 0.1012034466825149, 0.025258098700977276, 0.041373423073769865, 0.006329531690116728, 0.01405227067222636, 0.012842964230315489, 0.04251807425327009, 0.016109610497994743, 0.0426329873073213, 0.056520444893063716, 0.016586342041557223, 0.048018969882958056, 0.01445910045488814, 0.04737711208904264, 0.038759909470612065]
0120	[0.023593337703117105, 0.01693821696851437, 0.00447497017961734, 0.014753769805160261, 0.08170209718862191, 0.015142986538247237, 0.002217398364908861, 0.07217485030149139, 0.001677140844329262, 0.10940713792993505, 0.023094238356775272, 0.025124086353010222, 0.01021331960656466, 0.015963017792214027, 0.04663917870972832, 0.03203301386645747, 0.025358980281624297, 0.03245119009900389, 0.03407959488311864, 0.005382903116001186, 0.011555906733221976, 0.06395441019022831, 0.010944077578053399, 0.03324789445086651, 0.08603194402257512, 0.006225775930938757, 0.023476235304341418, 0.027781488865518733, 0.07182627724448243, 0.07253456079133241]
0040	[0.03160729909552574, 0.03502019858797917, 0.028502006285725055, 0.015723672457414097, 0.09695034336411855, 0.003106691901585689, 0.012239723766417115, 0.011733418179180463, 0.038688556889605444, 0.04787419606516089, 0.03976003291251552, 0.003583263635473982, 0.01224804328927056, 0.0019184974790892079, 0.04191430815951933, 0.014794863247051052, 0.004073055424943591, 0.023663813089708923, 0.06594360152019531, 0.03244096470815219, 0.14650415160737482, 0.023945971098526666, 0.024290359641496062, 0.008497520121800816, 0.009668240390804292, 0.042094685293871684, 0.011503732533621013, 0.07835613979999936, 0.06781515646100428, 0.02553749299286896]
0041	[0.06021751638895726, 0.015578163245051997, 0.09094191202612485, 0.01650545027033394, 0.0528853168860271, 0.003719664813469763, 0.03805086198995352, 0.009201268811881765, 0.0014706106721105202, 0.0054638025193292205, 0.021306290155929695, 0.0005924447802955079, 0.03087580384250023, 0.053799124327396176, 0.018762804967694807, 0.07306489614649969, 0.0024685841233077904, 0.002875305073008653, 0.12295346950968755, 0.02192986404321106, 0.009231504359821343, 0.05111209714271391, 0.03232264534810563, 0.016741042256691926, 0.1582820627870905, 0.03707819231954819, 0.0006817002914484304, 0.0042096639232018385, 0.028194658905567216, 0.019483278073039977]
0042	[0.063214930899565, 0.12916177706529694, 0.04042007738055644, 0.040581283679614874, 0.04565971497919668, 0.056081684037431426, 0.01816242210322282, 0.012663612119450269, 0.019620082712105472, 0.021142244777493626, 0.010148824159877752, 0.024134093067058576, 0.05053266625619323, 0.004194485397220443, 0.0013709390187518985, 0.07450941752140279, 0.007420629866267803, 0.02089865374457319, 0.010793977017799597, 0.09126778712203884, 0.04787330574525712, 0.013770545378797421, 0.022271155015295346, 0.0806703803432502, 0.0013562189468734095, 0.03417374804483847, 0.01568215621072092, 0.0014017743761134194, 0.006422261149444409, 0.03439915186429157]
0530	[0.03506489618341124, 0.0543919070603744, 0.01461491335986661, 0.012977685383834746, 0.008256370958918976, 0.04249891444888135, 0.054934489378865234, 0.0577960544392467, 0.004814835242255669, 0.03334565800454836, 0.004487994341635342, 0.002630236374724444, 0.030031146206249092, 0.1260482288916914, 0.003940069158320824, 0.05190005863617035, 0.006853641776907159, 0.09881073515859072, 0.017222989150640883, 0.02499424184812021, 0.029519700019503596, 0.004962301472106946, 0.016226666703488626, 0.03158113363137806, 0.022556834417177832, 0.059892707858620255, 0.03093575846472304, 0.02230144211397722, 0.03403186681961542, 0.06237652249615516]
0430	[0.03727742236635515, 0.04587924758960513, 0.07528820797826873, 0.003066605253519714, 0.013220858745355198, 0.08967238436432971, 0.002211624031051553, 0.03214745849693548, 0.03400908640446984, 0.011920355311092562, 0.028180986284480725, 0.13700192231231526, 0.016471912739252734, 0.03409408951859641, 0.05637777568506772, 0.005239121165083079, 0.0415118031587828, 0.10446940657088584, 0.003725724698158975, 0.012139214433480133, 0.0014425940489299484, 0.11040177967584294, 0.0030232467132766303, 0.010458188841916885, 0.002292145322801105, 0.012441513067895833, 0.01907482358686967, 0.020370324923207256, 0.013562601965090655, 0.023027574747082377]
0600	[0.09557413963835663, 0.0273863888636435, 0.01332572853864869, 0.018732787488540476, 0.0009303893046825392, 0.09706023726873912, 0.018727557273601335, 0.0005274891010266406, 0.005706104129744194, 0.012515123259652561, 0.016702595275950794, 0.009351185078676117, 0.009877455018522037, 0.013522851782451968, 0.042220101907498045, 0.020483801099580295, 0.007797388132125844, 0.011607575680154868, 0.19445967305280243, 0.001283772303282252, 0.09645510150026121, 0.006543557505453913, 0.025808684174559695, 0.0418653758970634, 0.05455838883024753, 0.009379073338317124, 0.03324151277295133, 0.00609231790312462, 0.04708632195826834, 0.061177321922072286]
0330	[0.011338127444485155, 0.01698969487993905, 0.05382648304582231, 0.02321673978052032, 0.015293336090546974, 0.05923998381264558, 0.005177389125474303, 0.005037774542281985, 0.004678968963213399, 0.01120191926124875, 0.025618813306416726, 0.07525177006250694, 0.014886708309683775, 0.003672998262212105, 0.11815512699278916, 0.019943328355696958, 0.016263079818964406, 0.09868394548117176, 0.020816969522264667, 0.009925348020428978, 0.057138090244962296, 0.0037414340310140803, 0.034652134110647416, 0.018320102135980457, 0.010061532078931068, 0.005945100343117333, 0.06926359920997632, 0.07203279415397933, 0.0511127665845961, 0.0685139420284822]
0112	[0.010206046728108594, 0.014070647395566838, 0.053183757259502244, 0.08502295832534906, 0.003136401509670597, 0.012007313006364276, 0.0897581783525813, 0.038342190224866915, 0.010619091697820748, 0.030144809220162036, 0.02152652889762159, 0.028981959299314398, 0.032440603658446414, 0.14014421987223005, 0.003271090531557669, 0.03651187387253731, 0.010740044913340702, 0.0239215865797792, 0.015034190771900071, 0.008779053951758676, 0.00344347972041387, 0.08161673374572197, 0.02917031106755231, 0.005802219383686179, 0.018267166874238707, 0.047091319809377336, 0.005561444269189127, 0.12400608917078736, 0.009332792270672869, 0.007865897619881684]
0113	[0.006189790696020051, 0.13338398894404882, 0.014504690389125456, 0.00594410923334274, 0.03056330059184637, 0.036565050470065, 0.02707845267587015, 0.004707484190821892, 0.005547339097699672, 0.06361250368546822, 0.06503938069370324, 0.0058159893698161115, 0.03195602584271832, 0.011948876145979016, 0.0046621665622947, 0.007097860105319803, 0.04434371536366879, 0.08293618681195201, 0.020930751958263997, 0.059139339849396594, 0.01884796850882427, 0.011041828416653432, 0.011990416182857355, 0.022749630035636577, 0.05920519615924894, 0.08832608618774776, 0.02102461957353317, 0.025501057505883384, 0.04988511428437533, 0.029461080467818774]
0110	[0.05974988597462571, 0.02970351538096796, 0.011828333640908054, 0.022186018577250187, 0.007822992242068394, 0.016503407954510798, 0.09846548378481684, 0.021761713569970215, 0.015005143435026904, 0.03175262764860923, 0.0197248823300062, 0.04619029847821016, 0.02996314891114537, 0.047431107406223916, 0.12178695474095608, 0.024615967434758544, 0.01973938365667326, 0.0017294491485042988, 0.04830950089107361, 0.01601529986027322, 0.032212654152898375, 0.012061202297784903, 0.003380517984901973, 0.08953898187509535, 0.0782133635932995, 0.009438383798797113, 0.0017699081702796911, 0.042406052173559264, 0.020405170836287363, 0.02028865005051755]
0111	[0.010475771798092882, 0.010740824724518074, 0.012511741153274449, 0.04149344186518263, 0.059838052369333226, 0.03692016892060976, 0.05122570614016816, 0.08542096406605099, 0.036036492570972425, 0.04080197384338606, 0.009531591354785032, 0.009444444105075072, 0.0017542406560643238, 0.021523684402786677, 0.01846673719152936, 0.0032978392337716664, 0.11201439053831577, 0.030130146977312814, 0.0026073519571483913, 0.09357474135141199, 0.04316981442783049, 0.0061792431925760455, 0.029308492215828708, 0.002029651600721254, 0.04250687791142011, 0.05522676197321633, 0.05655811668421051, 0.05485769906442621, 0.0031431759327051226, 0.019209861777275437]
0051	[0.004846632039838534, 0.11978638617559553, 0.023134858830941404, 0.05734476559413826, 0.005010563295638045, 0.02012817723391738, 0.01345548663472255, 0.0030122592024474063, 0.004252873143729593, 0.050948797636137876, 0.22939293124470594, 0.016120178205786734, 0.037148984647788416, 0.0342671589473217, 0.017801005258256928, 0.011852020436604337, 0.027026902144830677, 0.044880078778849114, 0.03275915166628635, 0.018823772073509378, 6.155935327259272e-05, 0.04422095697777314, 0.0005252571575523025, 0.0006622434092738065, 0.003930459131237036, 0.04555101981231944, 0.05428200384295641, 0.02421392184272314, 0.04884301696432475, 0.0057165783175210875]
0050	[0.032547256325890866, 0.010247521291470923, 0.023705501100023296, 0.007997504538988029, 0.0837102642472046, 0.014897326982392153, 0.010989046076842453, 0.009877281463235271, 0.032273467327292825, 0.027370545057147862, 0.1833445410294259, 0.013031553984283703, 0.0010842607376382134, 0.013354245507541659, 0.0004281046408038252, 0.09736077613327275, 0.06606427698442492, 0.0002653715607520424, 0.048280488928156146, 0.006560014978724456, 0.051852688016897464, 0.0667246653575303, 0.01589162074747306, 0.024049825370661533, 0.00040707390134136004, 0.024058822075636154, 0.07323195529036, 0.009679716107640466, 0.027755525511146073, 0.02295875872580134]
0521	[0.06637511991919634, 0.027515995160213982, 0.03037268291192522, 0.007087828434983645, 0.08482441186497114, 0.039854740847161806, 0.039094647487096804, 0.03562008207560074, 0.004297159762638775, 0.0026012114462511736, 0.011837982740812101, 0.06296369476893722, 0.06618690735897227, 0.03335698015736318, 0.028301844136818466, 0.08285009440487438, 0.014017888376889288, 0.028388439433778917, 0.0058215872409097995, 0.019792923694199698, 0.04100081693502174, 0.00985413067987446, 0.007851614738232954, 0.02875186085094964, 0.005113979600093395, 0.08275917926418346, 0.006344494609587163, 0.03085780526428939, 0.08463959683114537, 0.01166429900302728]
0520	[0.009791870326030759, 0.04282556119009267, 0.041254999652826745, 0.020507336524898362, 0.03330587578853072, 0.018185144474792324, 0.02736190165482711, 0.010966671455633348, 0.033107598565725135, 0.02683970192572015, 0.10257879644743684, 0.05752420397020129, 0.022705462123360432, 0.0718068138185549, 0.059405703034525026, 0.016577879231831696, 0.006601280415995847, 0.017339670281794336, 0.04556095268039205, 0.0389632362906599, 0.001649674913522626, 0.010096126123742374, 0.002528494982709034, 0.019509977157584152, 0.01576333910070071, 0.019429172067071357, 0.02743768976164514, 0.030439812832351, 0.007470614876997999, 0.16246443832984592]
0321	[0.04132019571215438, 0.051370942306989846, 0.0012025774873646435, 0.013318796305640609, 0.10370405699462461, 0.06579892266926674, 0.08594258571457339, 0.016926925782393264, 0.042504476406596915, 0.01813206750161705, 0.037972187783303406, 0.0035949714413013242, 0.03009770594629526, 0.0013780441155005197, 0.01261051529696503, 0.009927662807551963, 0.07018080324486839, 0.013708623046441533, 0.07960555425584238, 0.05862410276242714, 0.018752504082747767, 0.002995949659051195, 0.04899709779677184, 0.045880488938837366, 0.005886827367037027, 0.06747345700175866, 0.00761157728212312, 0.008188266847713241, 0.024606324139942244, 0.0116857893022991]
0320	[0.019100347953615694, 0.004878550995799716, 0.0341319986399604, 0.012080921361274062, 0.04998784300859431, 0.06867730701217781, 0.0331084692693469, 0.022318155576787922, 0.0008317366500693148, 0.010504676361620828, 0.03746742606633701, 0.018293280018858573, 0.10380637445467994, 0.018423325828618924, 0.03539413236768019, 0.01629836845955208, 0.000850218246083468, 0.020175568600177003, 0.001828967075590128, 0.01312136119237153, 0.03129596600990627, 0.019798131999760934, 0.018281709649590194, 0.0035264211687612876, 0.15218399983733308, 0.05526145181812074, 0.09015764778787401, 0.061639364364141476, 0.0332229900013994, 0.013353288223916748]
0202	[0.014083387854500693, 0.008999586052839192, 0.007841667796948712, 0.06942444345585137, 0.059847737566319795, 0.04437863939055439, 0.022987253552700215, 0.021865062231252157, 0.09166879736616589, 0.008839914362150626, 0.06184476700168998, 0.027814784072672336, 0.015970054537170403, 0.01640035957145599, 0.002405855061657347, 0.02426033610463748, 0.010934156970801977, 0.0643962705052556, 0.0031522579402013823, 0.028813173924254837, 0.04607258080426721, 0.02994666969276908, 0.0023224287279057783, 0.13113780714804182, 0.012176662798135203, 0.011469353963180513, 0.017629290246095285, 0.05156282602964602, 0.023877594180152464, 0.06787628109072606]
0203	[0.018848593844910107, 0.00903188947630642, 0.007105518926671349, 0.0033840187721218837, 0.023740694777622272, 0.035000953138824634, 0.05615363178441315, 0.01812016213093348, 0.07400541450521954, 0.0028064993915099495, 0.08448205371192587, 0.05506598512917365, 0.03707397393231186, 0.042425870168990465, 0.06838617892874574, 0.04661729189273554, 0.02415955660792328, 0.019228923265182513, 0.0077348936329960805, 0.057144325394815926, 0.01674222838992089, 0.007784602383937286, 0.006789244464593042, 0.0023964893846829764, 0.02124905502798912, 0.07594014690375935, 0.05545456374015832, 0.06347636543567073, 0.003009883153923801, 0.05664099170203085]
0200	[0.04503274492329439, 0.015928321079298667, 0.04731181662620219, 0.021899997103909233, 0.005112085729932952, 0.07229755930731152, 0.0002002717134743076, 0.17341548757684655, 0.0005642935713348382, 0.021838609428270202, 0.01166170175237979, 0.025618722349555742, 0.014493494933600214, 0.005122239661723403, 0.06645621466582635, 0.015187333172065736, 0.033860786180394876, 0.02332224612610905, 0.03164609324592488, 0.021791777092607448, 0.021294258796757608, 0.0256427545784112, 0.07138391954689906, 0.08739297926834091, 0.05700655070169822, 0.0073804384158613415, 0.00038187405725924925, 0.018551739019133776, 0.001045509015996845, 0.05715818035957939]
0201	[0.058120404591398354, 0.010922954612164614, 0.023968485387634266, 0.055497353747133785, 0.011063677825948023, 0.0018594310792369253, 0.045032316931964037, 0.06684124320017923, 0.009462874469328595, 0.03787794641750728, 0.04092890370442938, 0.06034832496211345, 0.06403872398294531, 0.02755718665246938, 0.04946064772425179, 0.0036810357490527986, 0.0005180740682410066, 0.01556949505271719, 0.04387466845363838, 0.042117713089676476, 0.0238526544844027, 0.013701249763256587, 0.07038835387979271, 0.043894689109660226, 0.03866551283266036, 0.017613915402480543, 0.013531731848659207, 0.03872284731391395, 0.017564582770103577, 0.05332300089303973]
0611	[1.2188953992523591e-05, 0.13914156355937388, 0.005143271576873359, 0.00845804932560536, 0.0008243752919683001, 0.04568401357785454, 0.040626806625400386, 0.11827245816764076, 0.00334596571906069, 0.028006401649465835, 0.008418457264345007, 0.012538706353963883, 0.07696810639083808, 0.003068431525910436, 0.0064381416549181706, 0.0160830695730802, 0.019051540669610276, 0.010670548294387872, 0.006639514366877275, 0.031756794035179385, 0.008811507726846487, 0.016345636442277947, 0.12618526856129825, 0.03174224351134379, 8.810974408188515e-07, 0.05859104728737114, 0.05616280440912215, 0.021267357884352467, 0.07765582303704818, 0.022089025466552368]
0610	[0.09163119559812806, 0.048196042679427634, 0.06583441049815796, 0.005422018028277332, 0.01390568980866882, 0.0007496422835705581, 0.02321149179785465, 0.0018107114575446766, 0.13816689624534406, 0.002675307983614326, 0.039801935188250766, 0.03714493844612775, 0.04756318843330602, 0.05964848827978868, 0.042606423575669745, 0.01764631107502546, 0.025699910710887144, 0.006907997444873692, 0.011460645481128181, 0.016412578000498442, 0.053159261862283445, 0.044459905204116024, 0.060534070109369946, 0.009438386246935599, 0.018871409608082507, 0.015619972710717578, 0.05633526905766016, 0.023303993492335553, 0.02095523728997599, 0.0008266714023796658]
0104	[0.017962837405054832, 0.023154633199869323, 0.02683599257114691, 0.025646755232580507, 0.08067676500092734, 0.0020381399659023217, 0.050019773469407246, 0.036128289021381814, 0.02079388786700307, 0.0055129334693815564, 0.007201896779171004, 0.02441397094541577, 0.015011830211282154, 0.059844581675057844, 0.023507961567718994, 0.07144610195891431, 0.029363725450851825, 0.13887305291221974, 0.01664930090086394, 0.008384795804346604, 0.009358503162457746, 0.012014630816977241, 0.08796601694677318, 0.0851612036574998, 0.016570046597302355, 0.022150081482039403, 0.03342656591003276, 0.008380083357352536, 0.024409154275924837, 0.017096488385143032]
0101	[0.022350339099924434, 0.015033970884328686, 0.039215939862936304, 0.06286459800903842, 0.04190176344332393, 0.06798690815195382, 0.03464035229596078, 0.0360939526945488, 0.02237886840507217, 0.006357949065964919, 0.00679018576026666, 0.01210174086977919, 0.014583800874283284, 0.03594354337157175, 0.052992671801280596, 0.049747831770590834, 0.014928173048277014, 0.009828958648335294, 0.06011703237939262, 0.013128612464943332, 0.009834820546482347, 0.07783540222772602, 0.029226377709768027, 0.013225068569525569, 0.04179721126062253, 0.03011486025426472, 0.03469711821372765, 0.022649903420925883, 0.03499768675037, 0.08663435814481463]
0100	[0.026091996977239244, 0.026499060286709734, 0.11440508431930126, 0.06832539734414401, 0.03820856168717511, 0.026904479581770523, 0.003374003888396819, 0.038832950966294216, 0.009364826460699105, 0.020696242859933323, 0.007479593250029852, 0.01255114733261495, 0.08924314875313036, 0.009643676988121385, 0.04108627800268429, 0.026161444332890162, 0.002993845663422228, 0.030396834990420906, 0.0025785948564719416, 0.0657710364376458, 0.011772385399962839, 0.0033867328822492233, 0.022770925324478188, 0.022732336578333297, 0.028756760656405318, 0.0025326714555755506, 0.04708717462380021, 0.09517559808343828, 0.038155030516050584, 0.06702217950061135]
